0.984,1.103286495
1,1.116864728
1,1.103286495
1,1.116864728
1,1.086443808
1,1.100728698
1,1.086443808
1,1.100728698
1,1.10051981
1,1.111015523
1,1.10051981
1,1.111015523
0.12,1.000204933
0.416,0.999949407
0.928,1.000204933
0.75,0.999949407
0.12,0.999771055
0.448,0.99970916
1,0.999771055
0.792,0.99970916
0.168,0.999958733
0.486,1.000270949
0.976,0.999958733
0.752,1.000270949
0,0.906382888
0,0.895363579
0.008,0.906382888
0,0.895363579
0,0.920434166
0,0.908489078
0.016,0.920434166
0,0.908489078
0,0.908661517
0,0.900077433
0.016,0.908661517
0,0.900077433
