-50,150,0,0.984,0.0110754984838908
-50,150,90,1,0
-50,150,180,1,0
-50,150,270,1,0
-50,250,0,1,0
-50,250,90,1,0
-50,250,180,1,0
-50,250,270,1,0
-50,350,0,1,0
-50,350,90,1,0
-50,350,180,1,0
-50,350,270,1,0
0,150,0,0.12,0.0447213595499958
0,150,90,0.416,0.070161717956922
0,150,180,0.928,0.028
0,150,270,0.75,0.0420317340430616
0,250,0,0.12,0.0553774924194538
0,250,90,0.448,0.0614057543449038
0,250,180,1,0
0,250,270,0.792,0.0454312667664022
0,350,0,0.168,0.0549909083394701
0,350,90,0.486,0.0562375912239017
0,350,180,0.976,0.0132664991614216
0,350,270,0.752,0.0451368290128287
50,150,0,0,0
50,150,90,0,0
50,150,180,0.008,0.008
50,150,270,0,0
50,250,0,0,0
50,250,90,0,0
50,250,180,0.016,0.0110754984838908
50,250,270,0,0
50,350,0,0,0
50,350,90,0,0
50,350,180,0.016,0.0110754984838908
50,350,270,0,0
